epoch,num_episodes,mean_loss,epsilon
0,126,0.912268
1,129,0.82459
2,126,0.736858000001
3,132,0.649234000001
4,141,0.561772000001
5,139,0.474274000001
6,170,0.387334000001
7,188,0.300718000001
8,206,0.214426000001
9,341,0.130564000001
10,391,0.1
11,498,0.1
12,510,0.1
13,556,0.1
14,581,0.1
15,484,0.1
16,355,0.1
17,336,0.1
18,228,0.1
19,226,0.1
20,212,0.1
21,178,0.1
22,182,0.1
23,175,0.1
