epoch,num_episodes,mean_loss,epsilon
0,120,0.91216
1,120,0.82432
2,128,0.736624000001
3,124,0.648856000001
4,130,0.561196000001
5,143,0.473770000001
6,173,0.386884000001
7,202,0.300520000001
8,233,0.214714000001
9,264,0.129466000001
10,312,0.1
11,311,0.1
12,506,0.1
13,619,0.1
14,629,0.1
15,567,0.1
16,637,0.1
17,613,0.1
18,609,0.1
19,551,0.1
20,568,0.1
21,512,0.1
22,556,0.1
23,519,0.1
24,533,0.1
25,412,0.1
26,227,0.1
